################################################################
# abuse.ch SSLBL Extended                                      #
# Last updated: 2017-02-10 09:45:01 (UTC)                      #
#                                                              #
# Terms Of Use: https://sslbl.abuse.ch/blacklist/              #
# For questions please contact sslbl [at] abuse.ch             #
################################################################
#
# Timestamp of Listing (UTC),Referencing Sample (MD5),Destination IP,Destination Port,SSL certificate SHA1 Fingerprint,Listing reason
2016-12-22 12:32:42,6b21f986309b0aadda301725fd80ffa6,203.153.165.21,8343,06072c50f131ca75799cb55726b289ce35c0d048,Dridex C&C
2016-12-22 12:32:42,efabd146ed7d604c2f90ca59ef1da81a,203.153.165.21,8343,06072c50f131ca75799cb55726b289ce35c0d048,Dridex C&C
2016-12-22 12:32:42,3635ac6099baedae893b3991f730652c,203.153.165.21,8343,06072c50f131ca75799cb55726b289ce35c0d048,Dridex C&C
2016-12-22 12:32:42,3ea61e934c4fb7421087f10cacb14832,203.153.165.21,8343,06072c50f131ca75799cb55726b289ce35c0d048,Dridex C&C
2016-12-22 12:32:38,3ea61e934c4fb7421087f10cacb14832,192.188.58.163,4431,b5ad8c783c57efbd676491a5d2d7a863163d9e14,Dridex C&C
2016-12-22 12:32:38,a1658d3c7068ecb54e6129ba2b69f5df,192.188.58.163,4431,b5ad8c783c57efbd676491a5d2d7a863163d9e14,Dridex C&C
2016-12-22 12:32:38,efabd146ed7d604c2f90ca59ef1da81a,192.188.58.163,4431,b5ad8c783c57efbd676491a5d2d7a863163d9e14,Dridex C&C
2016-12-22 12:32:38,3635ac6099baedae893b3991f730652c,192.188.58.163,4431,b5ad8c783c57efbd676491a5d2d7a863163d9e14,Dridex C&C
2016-12-22 12:32:38,6b21f986309b0aadda301725fd80ffa6,192.188.58.163,4431,b5ad8c783c57efbd676491a5d2d7a863163d9e14,Dridex C&C
2016-12-22 12:32:26,a1658d3c7068ecb54e6129ba2b69f5df,109.74.9.119,4431,0799fabe788588137e90f0828d06b5343269abe4,Dridex C&C
2016-12-22 12:32:26,efabd146ed7d604c2f90ca59ef1da81a,109.74.9.119,4431,0799fabe788588137e90f0828d06b5343269abe4,Dridex C&C
2016-12-22 12:32:26,3635ac6099baedae893b3991f730652c,109.74.9.119,4431,0799fabe788588137e90f0828d06b5343269abe4,Dridex C&C
2016-12-22 12:32:26,6b21f986309b0aadda301725fd80ffa6,109.74.9.119,4431,0799fabe788588137e90f0828d06b5343269abe4,Dridex C&C
2016-12-21 08:55:37,4dd2fc23ffd67c623cfd28710e7fe565,77.246.149.92,443,03a9c8bd3e092ef8731db98ec0fa3eb6df838b08,TorrentLocker C&C
2016-12-20 14:58:26,f4ae706f094630bbbd04430a7e56c4da,86.105.212.26,80,4ffab6863cc37fa2bdb1b64496adec4561070472,Gootkit C&C
2016-12-19 14:03:41,c2237048dc71f021e5dbf0f65f0da482,176.9.238.164,80,8eef8e5d5119d23d259264485fce706df2411e52,Gootkit C&C
2016-12-19 14:03:41,8daed9c714e59e3531adf1ee4df2be9e,176.9.238.164,80,8eef8e5d5119d23d259264485fce706df2411e52,Gootkit C&C
2016-12-19 14:03:41,11bd06d7709ed5d870be64701c452d80,176.9.238.164,80,8eef8e5d5119d23d259264485fce706df2411e52,Gootkit C&C
2016-12-19 14:03:41,6fe09868346adbc9592d8f5bab69903c,176.9.238.164,80,8eef8e5d5119d23d259264485fce706df2411e52,Gootkit C&C
2016-12-18 09:58:30,2cc6626d4ccd101cb5ed834467b168ac,178.218.214.138,443,dc441ed1e1335b90451ccd046b8373e73afcb097,Quakbot C&C
2016-12-18 09:58:30,b9134008c7c59a1fd258c91e1c323834,178.218.214.138,443,dc441ed1e1335b90451ccd046b8373e73afcb097,Quakbot C&C
2016-12-18 09:55:36,55caaa4d757205e353bc4f9f19080ae1,212.200.111.170,4431,15295cb44d4d41537526f8c6ebcacae1ebd43d4b,Dridex C&C
2016-12-18 09:55:34,55caaa4d757205e353bc4f9f19080ae1,188.68.50.34,4431,cec3a8ffa861ca556fcc590472acb8c80465b0f5,Dridex C&C
2016-12-18 09:55:30,55caaa4d757205e353bc4f9f19080ae1,71.6.155.196,4431,82a34db6eb6f1fa2d6383ff0d2675f096ba6bc1b,Dridex C&C
2016-12-18 08:47:55,c159aeefbf646a613ca1409eda2c5547,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,af16662368b477f4cd90b3472a87b49d,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,58d71cc8a226c3e305e3b643c111826c,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,cb4cbdaee264967aa9eead2be29c7d90,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,2d9330cb9b731680c8dd553e09673eb9,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,9354930b49eaaae02f7ce65f9f7ae0d2,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,f813a75ca6332076803888db9d62205a,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,c7d33dfc84a130b346dbfcaf9a9c3427,188.120.230.245,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,fbd63c2bcdb7f610727429db8285eec1,188.120.230.245,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,57655b7d580ca452ba987ccc9366addd,188.120.230.245,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,e325a64b587279905ea7255e9addb77a,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,c4f584c697ed6f73ce8b35a21ba7bb95,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,1af23b6b4624b75e028cf175604622d1,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,02af8e1be95be66cf0bf5c232dc0ec56,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,f81f6abc1ea00e1dafebab64ab349388,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,1426a57cbeb4cff799fcedd930b1d852,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,a542b3b58e6a533fef3384e9df47f823,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,97aec512635beabd51d463929d448243,188.120.230.245,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,875cf5bba6273ebf1870e1b3754fd806,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,4a6c30e9666b009a85b577cf232f3d96,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,4b4bafed7cb13f2daf59e357c38406e9,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-18 08:47:55,3747c691f8b5789d9c6ede379f0f1fbb,37.230.115.205,443,68dec51d9d27fdd6efc57bb5581b54243fb60aeb,Malware C&C
2016-12-17 10:50:51,21f91f5dbd7397715709bbecf772500f,192.241.236.239,8343,346ff72994504549d53f733734dc5df3881718a0,Dridex C&C
2016-12-17 10:50:51,dfd353ad8a3403a4c78330b609b1749e,192.241.236.239,8343,346ff72994504549d53f733734dc5df3881718a0,Dridex C&C
2016-12-17 10:50:49,21f91f5dbd7397715709bbecf772500f,216.127.161.5,53443,0ac6ec9453c687b183697cccb84155d14699c513,Dridex C&C
2016-12-17 10:50:49,dfd353ad8a3403a4c78330b609b1749e,216.127.161.5,53443,0ac6ec9453c687b183697cccb84155d14699c513,Dridex C&C
2016-12-17 08:53:08,f87611e9da32c73cd3603ec04256ede0,149.56.201.67,80,699ae29fd30a7723a696578b4b8ffe089ead8e9b,Gootkit C&C
2016-12-17 08:53:08,c1df3be6677c21f63443201b87920b5f,149.56.201.67,80,699ae29fd30a7723a696578b4b8ffe089ead8e9b,Gootkit C&C
2016-12-17 08:53:08,175b9457c7732b113ee810e70ea2ee9e,149.56.201.67,80,699ae29fd30a7723a696578b4b8ffe089ead8e9b,Gootkit C&C
2016-12-17 08:53:08,6f8644ab094c71f729ced9a517739454,149.56.201.67,80,699ae29fd30a7723a696578b4b8ffe089ead8e9b,Gootkit C&C
2016-12-17 08:53:08,9b9d7332df57c2ba483617550e6cf711,149.56.201.67,80,699ae29fd30a7723a696578b4b8ffe089ead8e9b,Gootkit C&C
2016-12-17 08:53:08,254232b70743076dd1cbb30987eacbaf,149.56.201.67,80,699ae29fd30a7723a696578b4b8ffe089ead8e9b,Gootkit C&C
2016-12-16 09:11:56,d019faeef48cf5239b02b25994331b89,68.232.180.122,80,06529c2fd241d905ab19dfa0fa758d51950e3c35,Gootkit C&C
2016-12-16 08:19:49,43e0887673337eb913422150e2d9dae0,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,4ae2c9f0f4092db65dc9f7682562f48b,213.25.134.101,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,c7dead94d05fe0ce4c82271c697038cd,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,fdbdab95bd0b67bd1bd437870fb2745e,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,165b6d9910dad747a209c351c9dbf56b,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,549c21fc9797d0ec6f49e323e91f67e8,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,36a5f2c0eed547958d571cce25d0e676,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,619243b377f6a6a852a4c50786ab5b78,86.120.81.103,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,09e23b0aff4f11d50db0b42424710655,213.25.134.101,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,3ea3397fd088bf804f798af997bcb970,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,9d46e74aacfdc2fb6dcce64ba3a54ca6,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,1bc14f6b83d3a49d7647d44556ae8138,86.120.81.103,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,96fba39b63fa9c3b13335b873066936a,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,7745d43912457673117db5bf660c41f5,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,3e8c53c79bebd1a9f87ad41ccb8f2e7b,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,ed04e1f6e265bc9f4ad1ee82cfa00957,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,4d1368c7c32f26db1866fd498ab6e540,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,5192c58227c027b3915ddab9bd70e13e,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,c27b90309c929b6cf16b2cec3edb1914,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,a0305e777dfbcb49537047cde89fca0e,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,50a4a9be4395d0708379a74ce45608f1,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,c4bf16c44b37b3b76364b5e2348d1889,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,bfcbb9a2fb0913e9fdfced9ade8bcc21,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,218613f0f1d2780f08e754be9e6f8c64,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,76ba5726e37415d5208b58a202d23977,86.120.81.103,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,afe0135e0a63627447fc33020d9e19be,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,34a048501dbff765e1963f7f53777502,86.120.81.103,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,562850d39e8dde8702774bf1c1c1adcd,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-16 08:19:49,2afd2863afd9d630f04e6bef231ec375,201.236.219.180,447,f457078aca7b2b936f2a91870c7729aed613fb80,TrickBot C&C
2016-12-15 14:11:48,0933031521c9d458e3361612ec93c4f2,62.75.195.103,443,4273d103c5fec2ede6f9cad092a83417a43fe741,Gozi C&C
2016-12-15 14:11:48,08f1c11106c4a30830e7c4365430b555,62.75.195.117,443,4273d103c5fec2ede6f9cad092a83417a43fe741,Gozi C&C
2016-12-15 14:11:48,50752cba6ac343b18c750d8ad5e8d8ee,62.75.195.117,443,4273d103c5fec2ede6f9cad092a83417a43fe741,Gozi C&C
2016-12-15 12:19:10,9e46f13b0ce5be25dcc725ab640264c3,216.126.199.179,80,c3e17edee4986cb63bbed85720c94e0fa2841011,Gootkit C&C
2016-12-14 16:21:34,28f097bb401baa66bee2fad8cdbb7891,185.106.122.139,443,5d406e44b890d6855c44fae388bca3bd828ac7ff,Malware C&C
2016-12-14 16:21:34,066e37e0ac6b46535f943842d6d68218,185.106.122.139,443,5d406e44b890d6855c44fae388bca3bd828ac7ff,Malware C&C
2016-12-14 16:21:34,9d626c22d176eb99f12e8f6f4708baef,185.106.122.139,443,5d406e44b890d6855c44fae388bca3bd828ac7ff,Malware C&C
2016-12-14 16:21:34,407835405189ac1c31fab67068447db4,185.106.122.139,443,5d406e44b890d6855c44fae388bca3bd828ac7ff,Malware C&C
2016-12-14 10:06:20,c4c466432dfd4f02c072a9df443fe95c,88.99.80.51,443,0f073d24a67637f427e74b2fa1ff5bbc42c4c157,TorrentLocker C&C
2016-12-14 08:40:48,e9b70e11de915ad92aa90361145d7b5e,209.95.52.140,80,e18da4f148058c7770370192fcf0c9e18100c79e,Gootkit C&C
2016-12-14 08:40:48,588aaebecdc9f2dceb398c37dd96aa23,209.95.52.140,80,e18da4f148058c7770370192fcf0c9e18100c79e,Gootkit C&C
2016-12-14 08:04:04,eb60a970974c44aba9aaac7cd79a0fec,5.199.129.213,443,1d99bb4724514e2a87f5ddde8c81a803c504accf,Chthonic C&C
2016-12-12 15:22:11,,46.30.46.28,443,c1b9b0e715788e6545296514e5b0e7c1d3c91565,Chthonic MITM
2016-12-12 08:45:55,95125251204a9f465c015caf24da39bd,93.189.43.28,443,37830c935a7dba47513e24b5792bdecbfadf2a73,TorrentLocker C&C
2016-12-12 06:48:07,c9d0783c63dacdbfb425fbdb36b5870d,167.88.8.189,447,04bbff19be2eb08cb70d02f13c0a360c716a8196,TrickBot C&C
2016-12-12 06:48:07,87aebf50fa43fa08684e28deae01c6e7,167.88.8.189,447,04bbff19be2eb08cb70d02f13c0a360c716a8196,TrickBot C&C
2016-12-12 06:48:07,2470152153bcbc3bed32255c27062543,167.88.8.189,447,04bbff19be2eb08cb70d02f13c0a360c716a8196,TrickBot C&C
2016-12-11 10:29:31,387d10c6b887c5782febf8c43bf66fd3,185.117.72.11,443,8317a85eaf39ec5a6f0380a3b9744b8e3ff3abe6,TorrentLocker C&C
2016-12-10 16:20:42,d2ff4844e75da753811f3941f68b7902,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,70c154c2107c62330b721dde03158519,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,b576349c72e77bb3dc2b67d2ed22121a,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,2840ad43514f55149e712db7fda1b862,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,0477f190417cead19315b83833147d76,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,d0c61564245baf1a48a27b9168faac3c,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,fb9ee6bebb6c509e9342b6e9f9e42b15,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-10 16:20:42,8b37f97623c7564008083a6d5c157a02,89.36.216.204,80,315336e7513eba5b06736495cabccce94c58f8d0,Gootkit C&C
2016-12-09 10:26:24,0428d337a941afa3927db4c2d8156640,188.120.249.30,4431,92423f824a666d95b12e63a56efde3ccc1ae7fc7,Dridex C&C
2016-12-09 10:26:22,0428d337a941afa3927db4c2d8156640,77.111.90.85,18443,435c84f8dbf9dfc192383813701bf1caf827fdbf,Dridex C&C
2016-12-09 10:26:20,63cb9c5b9ef45c5cb72d657d56bb5827,85.25.236.32,40443,a3a7dc38b90f718d3b34ea0fc6bec39c8f2f7a8c,Dridex C&C
2016-12-09 10:26:20,0428d337a941afa3927db4c2d8156640,85.25.236.32,40443,a3a7dc38b90f718d3b34ea0fc6bec39c8f2f7a8c,Dridex C&C
2016-12-07 10:19:50,d3f6515457dddc975204350f160d649c,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,7cd9d4b8bf32b5c39cb0bbb742dd58b8,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,1a8c0b47d5a6ff119b9ebc021701c10c,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,8a85af32a9a608132f3548d00da10948,192.3.21.24,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,ec659e04903dd521eb3c406fc9045d01,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,670f0e0d8cb0c43dd8bfb604589c62f2,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,3a9d58853a38ad9b6cc5595d825cf0b4,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,5546838ee6af00841f2ed24713c4a00d,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,5257bd4c7504838fb883cf3113a58359,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,3ef6a158bc6bcf31c387ed2db7ec2474,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,a7c3f95141cc0ec318d554ab9481650f,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,650e335ef21b1430ca2ed6c539eb0b63,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,50ede75eb74a0a795500cc7b8c6c9f54,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,109b687b902a9c25b3e4f9e91ef89792,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,e630535de5b3b0124b46567cb2b6283f,172.245.62.117,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,fa495110b05f2bb572e46214a681e3f3,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,e062b2f969db35ff4ff6c721a656d60a,192.3.21.24,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,c3ebe869bf1b41b9133069c310716c24,154.16.245.154,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,c3cc3c33b1a6753640de041f47c1077d,192.3.21.24,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,63ed7edf5294f33def7e250bd318cb55,54.213.4.206,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:19:50,67bf9b2b9e964f747fbe8d3eca38ae59,192.3.21.24,443,37f5caec6916965a7f9c2a4d2622334ae5f14c3a,Chthonic C&C
2016-12-07 10:07:12,519473862c989c6b42c53f9a9255647f,78.155.218.234,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,c7363eaf601484d8a002c5669346d9b8,185.118.66.80,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,37b552dd80f0297b5888a521f6c81bdd,89.223.26.112,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,42bf3b09d78f1ce5f7b92b82785fff7f,31.24.30.182,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,f86a16c9b04826b30e8d245142574cbb,185.118.66.80,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,59e2debfa683680bf7c8a4082d7d4abb,89.223.26.112,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,edfc8653b93c693a51c57caac9e715f7,78.155.218.234,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,7aa4f77b3bc663217d2d6fbe238391f2,89.223.26.112,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,9c8e7b4b8980d4770a7583537b8ecbb1,185.118.66.80,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,4d1b83eaafcbaad84a43655a6d2b9d35,89.223.26.112,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,60d9d6a50c6fb883a19383b654bbfa2c,89.223.26.112,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,b0b42bc17f241fcb5d9c5dddb9489848,78.155.218.234,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:07:12,6e90c0c4cb20b43db53c88035b94816e,78.155.218.234,443,7cfe275ceae4245c73e08763124d17ccaa19bf44,Vawtrak C&C
2016-12-07 10:04:06,ff205651e76f4baf0cf6fc94eab87600,94.177.229.198,80,c4d608de17a85769eda8b3aeb3adea6a58f21107,Gootkit C&C
2016-12-07 10:04:06,e85fc79840519fcf0748d1f50c0ec2b8,94.177.229.198,80,c4d608de17a85769eda8b3aeb3adea6a58f21107,Gootkit C&C
2016-12-03 10:03:26,59f83d9837263eb930db6a6a4e336362,179.60.147.99,443,c611655c84ac0749bd8105ea3dec1f4cdf148fb5,TorrentLocker C&C
2016-12-03 09:54:21,b7e172b37c559bc8b1d660ce89838857,5.196.129.108,443,1210c3324a067448d47ad198084d7a04b15fbb39,Vawtrak C&C
2016-12-03 09:54:21,3868082e4daa93d34a3fe5d7df9d1d72,62.76.189.215,443,1210c3324a067448d47ad198084d7a04b15fbb39,Vawtrak C&C
2016-12-03 09:54:21,aa736b6e8e55b91ce00e572befc179f4,5.149.249.178,443,1210c3324a067448d47ad198084d7a04b15fbb39,Vawtrak C&C
2016-12-03 09:54:21,3aab483ebd107c6e6e44aad524e40ec0,51.254.39.113,443,1210c3324a067448d47ad198084d7a04b15fbb39,Vawtrak C&C
2016-12-03 09:54:21,c3d36f11d65851242b6eddaa835fc72b,51.254.39.113,443,1210c3324a067448d47ad198084d7a04b15fbb39,Vawtrak C&C
2016-12-03 09:54:21,6a6523b1f62fb9684353229be727d09e,109.248.222.180,443,1210c3324a067448d47ad198084d7a04b15fbb39,Vawtrak C&C
2016-12-03 09:54:16,9b4bbc8f7f9bfbbbf102ce01fe47e70d,91.235.129.199,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,b7e172b37c559bc8b1d660ce89838857,185.15.185.209,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,644fef3ad216be5122792c52ea1cfa2b,176.114.3.48,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,8e91c70ec3784998c893138bca22eaf1,91.217.90.128,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,aa736b6e8e55b91ce00e572befc179f4,95.46.44.35,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,3868082e4daa93d34a3fe5d7df9d1d72,91.235.129.199,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,6239a5aaa8d2ad5df942e719eabe5447,188.127.237.245,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:54:16,6a6523b1f62fb9684353229be727d09e,185.48.56.205,443,1592d6bd7a9677d4b6b33068e53fadea15f8c793,Vawtrak C&C
2016-12-03 09:50:07,ff7a944f7beee05f475264f6d424f4b4,185.15.245.114,443,a8a119832702691ab0a7b0fc6a42427aa297d748,Chthonic C&C
2016-12-03 09:50:07,a8139f8c2547f11522c3d7d58b90c422,185.15.245.114,443,a8a119832702691ab0a7b0fc6a42427aa297d748,Chthonic C&C
2016-12-03 09:50:07,b6ef6342b24ef5de0448788db527920c,185.15.245.114,443,a8a119832702691ab0a7b0fc6a42427aa297d748,Chthonic C&C
2016-12-03 09:35:03,63cb9c5b9ef45c5cb72d657d56bb5827,166.78.144.68,8343,5381adcf3c17b7f862281a5a08920692e50c45f4,Dridex C&C
